what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438439552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438440908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438443783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438447910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438462928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438466782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438468679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375438478201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375438478866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375438488721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438497573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438499856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438503382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438505436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438515532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438518250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438519950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438522328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438525430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438527188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438529893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438531495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438533262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438536863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438539318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438546247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1375438559780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438561986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438567002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438568494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438576186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438582379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438583247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438583478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438583662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438583846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438584022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438584190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438584494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438584686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438584878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438585063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438585487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438586136
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1375438587493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438589292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438589903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438590103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438590287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438590447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438590946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438590979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438591013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438591045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438591078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438591383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438591575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438591768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438596501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438600039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438602341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438603760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438605509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438609999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438612368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438618423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375438624035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438627157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438627958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438628991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438634759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438636603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438637860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438639133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438640799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438642325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438643328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375438645230
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375438649199
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375438651271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438652456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438663079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438668293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438670501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438672421
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375438677926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438705533
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375438705546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438710015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438717622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438721110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438723794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438724830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438750265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375438762365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375438767420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375438768933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438778607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438782865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438783358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438784331
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375438791660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438794750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438800505
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375438800512
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375438802260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375438816144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438820550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438871863
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375438876882
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375438877150
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375438877179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438900732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438941984
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375438942904
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375438943326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438946326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1375438946346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375438947976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438955633
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375438955677
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375438958242
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375438958284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438959304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438960565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438965947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375438974198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375438981960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439002138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439030442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439031211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439031881
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375439034907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375439035082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375439039002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375439042016
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375439043224
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1375439048564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439055436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439058167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439061205
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375439072293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439101919
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375439101974
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375439106036
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1375439124128
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1375439124155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439131435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439146611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375439146649
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375439155539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1375439158024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375439158814
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1375439159705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375439160816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375439170355
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375439171872
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1375439182591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439194219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439202535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375439205822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375439212340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375439224660
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375439238153
